Air (400mA 1ms)

Labels,Decay64,Decay64F1,Decay64F1R,
4.88E07,3.350E+3,3.296E+3,9.385E-1,
4.89E07,3.326E+3,3.295E+3,5.434E-1,
4.9E07,3.329E+3,3.294E+3,6.127E-1,
4.91E07,3.299E+3,3.293E+3,1.106E-1,
4.92E07,3.275E+3,3.292E+3,-2.909E-1,
4.93E07,3.360E+3,3.291E+3,1.196E+0,
4.94E07,3.284E+3,3.290E+3,-9.915E-2,
4.95E07,3.316E+3,3.289E+3,4.739E-1,
4.96E07,3.325E+3,3.288E+3,6.461E-1,
4.97E07,3.276E+3,3.287E+3,-1.885E-1,
4.98E07,3.299E+3,3.286E+3,2.291E-1,
4.99E07,3.239E+3,3.285E+3,-8.065E-1,
5E07,3.341E+3,3.284E+3,9.867E-1,
5.01E07,3.290E+3,3.283E+3,1.213E-1,
5.02E07,3.254E+3,3.282E+3,-4.931E-1,
5.03E07,3.204E+3,3.281E+3,-1.364E+0,
5.04E07,3.304E+3,3.280E+3,4.121E-1,
5.05E07,3.242E+3,3.279E+3,-6.571E-1,
5.06E07,3.200E+3,3.279E+3,-1.388E+0,
5.07E07,3.314E+3,3.278E+3,6.315E-1,
5.08E07,3.331E+3,3.277E+3,9.396E-1,
5.09E07,3.268E+3,3.276E+3,-1.383E-1,
5.1E07,3.293E+3,3.275E+3,3.129E-1,
5.11E07,3.255E+3,3.274E+3,-3.364E-1,
5.12E07,3.296E+3,3.273E+3,3.946E-1,
5.13E07,3.374E+3,3.273E+3,1.747E+0,
5.14E07,3.210E+3,3.272E+3,-1.089E+0,
5.15E07,3.289E+3,3.271E+3,3.164E-1,
5.16E07,3.307E+3,3.270E+3,6.428E-1,
5.17E07,3.323E+3,3.269E+3,9.329E-1,
5.18E07,3.353E+3,3.268E+3,1.461E+0,
5.19E07,3.322E+3,3.268E+3,9.435E-1,
5.2E07,3.185E+3,3.267E+3,-1.450E+0,
5.21E07,3.356E+3,3.266E+3,1.553E+0,
5.22E07,3.292E+3,3.265E+3,4.661E-1,
5.23E07,3.238E+3,3.264E+3,-4.655E-1,
5.24E07,3.375E+3,3.264E+3,1.916E+0,
5.25E07,3.192E+3,3.263E+3,-1.256E+0,
5.26E07,3.173E+3,3.262E+3,-1.584E+0,
5.27E07,3.308E+3,3.261E+3,8.093E-1,
5.28E07,3.225E+3,3.261E+3,-6.289E-1,
5.29E07,3.266E+3,3.260E+3,1.054E-1,
5.3E07,3.242E+3,3.259E+3,-3.029E-1,
5.31E07,3.200E+3,3.259E+3,-1.035E+0,
5.32E07,3.332E+3,3.258E+3,1.285E+0,
5.33E07,3.226E+3,3.257E+3,-5.474E-1,
5.34E07,3.202E+3,3.256E+3,-9.611E-1,
5.35E07,3.183E+3,3.256E+3,-1.288E+0,
5.36E07,3.274E+3,3.255E+3,3.323E-1,
5.37E07,3.231E+3,3.254E+3,-4.099E-1,
5.38E07,3.259E+3,3.254E+3,9.433E-2,
5.39E07,3.234E+3,3.253E+3,-3.330E-1,
5.4E07,3.296E+3,3.252E+3,7.618E-1,
5.41E07,3.249E+3,3.252E+3,-4.554E-2,
5.42E07,3.241E+3,3.251E+3,-1.745E-1,
5.43E07,3.167E+3,3.250E+3,-1.480E+0,
5.44E07,3.140E+3,3.250E+3,-1.956E+0,
5.45E07,3.227E+3,3.249E+3,-3.869E-1,
5.46E07,3.197E+3,3.248E+3,-9.080E-1,
5.47E07,3.223E+3,3.248E+3,-4.351E-1,
5.48E07,3.164E+3,3.247E+3,-1.477E+0,
5.49E07,3.333E+3,3.246E+3,1.499E+0,
5.5E07,3.144E+3,3.246E+3,-1.816E+0,
5.51E07,3.281E+3,3.245E+3,6.248E-1,
5.52E07,3.282E+3,3.245E+3,6.528E-1,
5.53E07,3.197E+3,3.244E+3,-8.312E-1,
5.54E07,3.293E+3,3.243E+3,8.644E-1,
5.55E07,3.114E+3,3.243E+3,-2.308E+0,
5.56E07,3.244E+3,3.242E+3,3.142E-2,
5.57E07,3.292E+3,3.242E+3,8.780E-1,
5.58E07,3.320E+3,3.241E+3,1.370E+0,
5.59E07,3.226E+3,3.240E+3,-2.547E-1,
5.6E07,3.243E+3,3.240E+3,5.452E-2,
5.61E07,3.278E+3,3.239E+3,6.754E-1,
5.62E07,3.303E+3,3.239E+3,1.118E+0,
5.63E07,3.313E+3,3.238E+3,1.299E+0,
5.64E07,3.167E+3,3.238E+3,-1.256E+0,
5.65E07,3.268E+3,3.237E+3,5.404E-1,
5.66E07,3.293E+3,3.237E+3,9.835E-1,
5.67E07,3.296E+3,3.236E+3,1.045E+0,
5.68E07,3.186E+3,3.235E+3,-8.767E-1,
5.69E07,3.281E+3,3.235E+3,8.038E-1,
5.7E07,3.190E+3,3.234E+3,-7.866E-1,
5.71E07,3.227E+3,3.234E+3,-1.216E-1,
5.72E07,3.248E+3,3.233E+3,2.564E-1,
5.73E07,3.209E+3,3.233E+3,-4.214E-1,
5.74E07,3.244E+3,3.232E+3,2.043E-1,
5.75E07,3.180E+3,3.232E+3,-9.196E-1,
5.76E07,3.257E+3,3.231E+3,4.493E-1,
5.77E07,3.222E+3,3.231E+3,-1.561E-1,
5.78E07,3.290E+3,3.230E+3,1.040E+0,
5.79E07,3.271E+3,3.230E+3,7.190E-1,
5.8E07,3.199E+3,3.229E+3,-5.373E-1,
5.81E07,3.182E+3,3.229E+3,-8.316E-1,
5.82E07,3.174E+3,3.228E+3,-9.662E-1,
5.83E07,3.209E+3,3.228E+3,-3.347E-1,
5.84E07,3.236E+3,3.227E+3,1.496E-1,
5.85E07,3.187E+3,3.227E+3,-7.089E-1,
5.86E07,3.227E+3,3.227E+3,7.757E-3,
5.87E07,3.151E+3,3.226E+3,-1.338E+0,
5.88E07,3.285E+3,3.226E+3,1.036E+0,
5.89E07,3.294E+3,3.225E+3,1.199E+0,
5.9E07,3.168E+3,3.225E+3,-1.008E+0,
5.91E07,3.311E+3,3.224E+3,1.507E+0,
5.92E07,3.363E+3,3.224E+3,2.399E+0,
5.93E07,3.143E+3,3.223E+3,-1.435E+0,
5.94E07,3.170E+3,3.223E+3,-9.412E-1,
5.95E07,3.091E+3,3.223E+3,-2.366E+0,
5.96E07,3.217E+3,3.222E+3,-9.059E-2,
5.97E07,3.303E+3,3.222E+3,1.414E+0,
5.98E07,3.324E+3,3.221E+3,1.781E+0,
5.99E07,3.154E+3,3.221E+3,-1.191E+0,
6E07,3.231E+3,3.220E+3,1.853E-1,
6.01E07,3.183E+3,3.220E+3,-6.569E-1,
6.02E07,3.329E+3,3.220E+3,1.895E+0,
6.03E07,3.195E+3,3.219E+3,-4.290E-1,
6.04E07,3.122E+3,3.219E+3,-1.733E+0,
6.05E07,3.268E+3,3.218E+3,8.667E-1,
6.06E07,3.203E+3,3.218E+3,-2.662E-1,
6.07E07,3.290E+3,3.218E+3,1.261E+0,
6.08E07,3.292E+3,3.217E+3,1.302E+0,
6.09E07,3.236E+3,3.217E+3,3.357E-1,
6.1E07,3.272E+3,3.217E+3,9.698E-1,
6.11E07,3.225E+3,3.216E+3,1.559E-1,
6.12E07,3.187E+3,3.216E+3,-5.097E-1,
6.13E07,3.183E+3,3.215E+3,-5.743E-1,
6.14E07,3.187E+3,3.215E+3,-4.966E-1,
6.15E07,3.236E+3,3.215E+3,3.750E-1,
6.16E07,3.190E+3,3.214E+3,-4.304E-1,
6.17E07,3.180E+3,3.214E+3,-6.020E-1,
6.18E07,3.207E+3,3.214E+3,-1.164E-1,
6.19E07,3.249E+3,3.213E+3,6.274E-1,
6.2E07,3.270E+3,3.213E+3,9.987E-1,
6.21E07,3.220E+3,3.213E+3,1.314E-1,
6.22E07,3.176E+3,3.212E+3,-6.423E-1,
6.23E07,3.189E+3,3.212E+3,-4.047E-1,
6.24E07,3.208E+3,3.212E+3,-6.210E-2,
6.25E07,3.216E+3,3.211E+3,8.498E-2,
6.26E07,3.160E+3,3.211E+3,-9.045E-1,
6.27E07,3.170E+3,3.211E+3,-7.196E-1,
6.28E07,3.317E+3,3.210E+3,1.855E+0,
6.29E07,3.107E+3,3.210E+3,-1.845E+0,
6.3E07,3.263E+3,3.210E+3,9.359E-1,
6.31E07,3.220E+3,3.209E+3,1.900E-1,
6.32E07,3.150E+3,3.209E+3,-1.049E+0,
6.33E07,3.163E+3,3.209E+3,-8.106E-1,
6.34E07,3.241E+3,3.208E+3,5.748E-1,
6.35E07,3.274E+3,3.208E+3,1.154E+0,
6.36E07,3.167E+3,3.208E+3,-7.225E-1,
6.37E07,3.211E+3,3.207E+3,6.436E-2,
6.38E07,3.235E+3,3.207E+3,4.914E-1,
6.39E07,3.341E+3,3.207E+3,2.323E+0,
64000005.000000,3.254E+3,3.206E+3,8.335E-1,
64100005.000000,3.171E+3,3.206E+3,-6.244E-1,
64200005.000000,3.136E+3,3.206E+3,-1.248E+0,
64300005.000000,3.122E+3,3.206E+3,-1.496E+0,
64400005.000000,3.233E+3,3.205E+3,4.874E-1,
64500005.000000,3.147E+3,3.205E+3,-1.034E+0,
64600005.000000,3.214E+3,3.205E+3,1.637E-1,
64700005.000000,3.238E+3,3.204E+3,5.898E-1,
64800005.000000,3.207E+3,3.204E+3,5.017E-2,
64900005.000000,3.131E+3,3.204E+3,-1.303E+0,
65000005.000000,3.143E+3,3.204E+3,-1.081E+0,
65100005.000000,3.170E+3,3.203E+3,-5.921E-1,
65200005.000000,3.223E+3,3.203E+3,3.511E-1,
65300005.000000,3.117E+3,3.203E+3,-1.537E+0,
65400005.000000,3.301E+3,3.203E+3,1.714E+0,
65500005.000000,3.149E+3,3.202E+3,-9.493E-1,
65600005.000000,3.145E+3,3.202E+3,-1.017E+0,
65700005.000000,3.126E+3,3.202E+3,-1.355E+0,
65800005.000000,3.210E+3,3.201E+3,1.501E-1,
65900005.000000,3.185E+3,3.201E+3,-2.877E-1,
66000005.000000,3.275E+3,3.201E+3,1.293E+0,
66100005.000000,3.178E+3,3.201E+3,-4.033E-1,
66200005.000000,3.220E+3,3.200E+3,3.439E-1,
66300005.000000,3.212E+3,3.200E+3,2.075E-1,
66400005.000000,3.137E+3,3.200E+3,-1.125E+0,
66500005.000000,3.153E+3,3.200E+3,-8.326E-1,
66600005.000000,3.126E+3,3.200E+3,-1.315E+0,
66700005.000000,3.194E+3,3.199E+3,-9.332E-2,
66800005.000000,3.172E+3,3.199E+3,-4.801E-1,
66900005.000000,3.122E+3,3.199E+3,-1.375E+0,
67000005.000000,3.164E+3,3.199E+3,-6.146E-1,
67100005.000000,3.247E+3,3.198E+3,8.540E-1,
67200005.000000,3.227E+3,3.198E+3,5.086E-1,
67300005.000000,3.139E+3,3.198E+3,-1.051E+0,
67400005.000000,3.204E+3,3.198E+3,1.121E-1,
67500005.000000,3.168E+3,3.197E+3,-5.229E-1,
67600005.000000,3.264E+3,3.197E+3,1.169E+0,
67700005.000000,3.109E+3,3.197E+3,-1.578E+0,
67800005.000000,3.215E+3,3.197E+3,3.214E-1,
67900005.000000,3.084E+3,3.197E+3,-2.027E+0,
68000005.000000,3.160E+3,3.196E+3,-6.465E-1,
68100005.000000,3.152E+3,3.196E+3,-7.860E-1,
68200005.000000,3.283E+3,3.196E+3,1.520E+0,
68300005.000000,3.102E+3,3.196E+3,-1.683E+0,
68400005.000000,3.271E+3,3.196E+3,1.320E+0,
68500005.000000,3.138E+3,3.195E+3,-1.023E+0,
68600005.000000,3.086E+3,3.195E+3,-1.964E+0,
68700005.000000,3.297E+3,3.195E+3,1.778E+0,
68800005.000000,3.243E+3,3.195E+3,8.484E-1,
68900005.000000,3.090E+3,3.194E+3,-1.880E+0,
69000005.000000,3.272E+3,3.194E+3,1.359E+0,
69100005.000000,3.206E+3,3.194E+3,2.103E-1,
69200005.000000,3.080E+3,3.194E+3,-2.052E+0,
69300005.000000,3.288E+3,3.194E+3,1.644E+0,
69400005.000000,3.234E+3,3.194E+3,7.119E-1,
69500005.000000,3.159E+3,3.193E+3,-6.107E-1,
69600005.000000,3.262E+3,3.193E+3,1.206E+0,
69700005.000000,3.188E+3,3.193E+3,-8.767E-2,
69800005.000000,3.223E+3,3.193E+3,5.326E-1,
69900005.000000,3.109E+3,3.193E+3,-1.499E+0,
70000005.000000,3.124E+3,3.192E+3,-1.224E+0,
70100005.000000,3.206E+3,3.192E+3,2.434E-1,
70200005.000000,3.190E+3,3.192E+3,-3.609E-2,
70300005.000000,3.121E+3,3.192E+3,-1.268E+0,
70400006.000000,3.217E+3,3.192E+3,4.463E-1,
70500006.000000,3.182E+3,3.192E+3,-1.686E-1,
70600006.000000,3.194E+3,3.191E+3,4.714E-2,
70700006.000000,3.151E+3,3.191E+3,-7.155E-1,
70800006.000000,3.142E+3,3.191E+3,-8.740E-1,
70900006.000000,3.220E+3,3.191E+3,5.142E-1,
71000006.000000,3.084E+3,3.191E+3,-1.921E+0,
71100006.000000,3.185E+3,3.190E+3,-9.726E-2,
71200006.000000,3.135E+3,3.190E+3,-9.881E-1,
71300006.000000,3.251E+3,3.190E+3,1.067E+0,
71400006.000000,3.240E+3,3.190E+3,8.785E-1,
71500006.000000,3.223E+3,3.190E+3,5.842E-1,
71600006.000000,3.227E+3,3.190E+3,6.570E-1,
71700006.000000,3.206E+3,3.190E+3,2.911E-1,
71800006.000000,3.184E+3,3.189E+3,-9.498E-2,
71900006.000000,3.240E+3,3.189E+3,8.924E-1,
72000006.000000,3.184E+3,3.189E+3,-8.948E-2,
72100006.000000,3.184E+3,3.189E+3,-8.675E-2,
72200006.000000,3.240E+3,3.189E+3,9.005E-1,
72300006.000000,3.202E+3,3.189E+3,2.370E-1,
72400006.000000,3.164E+3,3.188E+3,-4.345E-1,
72500006.000000,3.171E+3,3.188E+3,-3.071E-1,
72600006.000000,3.180E+3,3.188E+3,-1.445E-1,
72700006.000000,3.082E+3,3.188E+3,-1.909E+0,
72800006.000000,3.092E+3,3.188E+3,-1.724E+0,
72900006.000000,3.291E+3,3.188E+3,1.800E+0,
73000006.000000,3.072E+3,3.188E+3,-2.085E+0,
73100006.000000,3.171E+3,3.187E+3,-2.917E-1,
73200006.000000,3.195E+3,3.187E+3,1.365E-1,
73300006.000000,3.241E+3,3.187E+3,9.460E-1,
73400006.000000,3.124E+3,3.187E+3,-1.127E+0,
73500006.000000,3.114E+3,3.187E+3,-1.306E+0,
73600006.000000,3.223E+3,3.187E+3,6.388E-1,
73700006.000000,3.080E+3,3.187E+3,-1.921E+0,
73800006.000000,3.213E+3,3.186E+3,4.681E-1,
73900006.000000,3.233E+3,3.186E+3,8.207E-1,
74000006.000000,3.194E+3,3.186E+3,1.380E-1,
74100006.000000,3.119E+3,3.186E+3,-1.201E+0,
74200006.000000,3.091E+3,3.186E+3,-1.708E+0,
74300006.000000,3.152E+3,3.186E+3,-6.023E-1,
74400006.000000,3.139E+3,3.186E+3,-8.333E-1,
74500006.000000,3.250E+3,3.186E+3,1.130E+0,
74600006.000000,3.158E+3,3.185E+3,-4.882E-1,
74700006.000000,3.149E+3,3.185E+3,-6.471E-1,
74800006.000000,3.149E+3,3.185E+3,-6.449E-1,
74900006.000000,3.177E+3,3.185E+3,-1.431E-1,
75000006.000000,3.183E+3,3.185E+3,-3.449E-2,
75100006.000000,3.012E+3,3.185E+3,-3.149E+0,
75200006.000000,3.236E+3,3.185E+3,9.017E-1,
75300006.000000,3.154E+3,3.185E+3,-5.447E-1,
75400006.000000,3.172E+3,3.184E+3,-2.214E-1,
75500006.000000,3.234E+3,3.184E+3,8.730E-1,
75600006.000000,3.125E+3,3.184E+3,-1.060E+0,
75700006.000000,3.134E+3,3.184E+3,-8.954E-1,
75800006.000000,3.228E+3,3.184E+3,7.742E-1,
75900006.000000,3.195E+3,3.184E+3,1.964E-1,
76000006.000000,3.192E+3,3.184E+3,1.454E-1,
76100006.000000,3.133E+3,3.184E+3,-9.054E-1,
76200006.000000,3.193E+3,3.184E+3,1.670E-1,
76300006.000000,3.024E+3,3.183E+3,-2.900E+0,
76400006.000000,3.112E+3,3.183E+3,-1.279E+0,
76500006.000000,3.210E+3,3.183E+3,4.723E-1,
76600006.000000,3.190E+3,3.183E+3,1.215E-1,
76700006.000000,3.179E+3,3.183E+3,-7.148E-2,
76800006.000000,3.184E+3,3.183E+3,1.905E-2,
76900006.000000,3.137E+3,3.183E+3,-8.181E-1,
77000006.000000,3.195E+3,3.183E+3,2.173E-1,
77100006.000000,3.232E+3,3.183E+3,8.687E-1,
77200006.000000,3.094E+3,3.183E+3,-1.591E+0,
77300006.000000,3.178E+3,3.182E+3,-7.831E-2,
77400006.000000,3.172E+3,3.182E+3,-1.832E-1,
77500006.000000,3.211E+3,3.182E+3,5.080E-1,
77600006.000000,3.235E+3,3.182E+3,9.298E-1,
77700006.000000,3.159E+3,3.182E+3,-4.096E-1,
77800006.000000,3.209E+3,3.182E+3,4.780E-1,
77900006.000000,3.183E+3,3.182E+3,2.075E-2,
78000006.000000,3.176E+3,3.182E+3,-1.017E-1,
78100006.000000,3.172E+3,3.182E+3,-1.712E-1,
78200006.000000,3.141E+3,3.182E+3,-7.235E-1,
78300006.000000,3.158E+3,3.181E+3,-4.174E-1,
78400006.000000,3.107E+3,3.181E+3,-1.334E+0,
78500006.000000,3.257E+3,3.181E+3,1.327E+0,
78600006.000000,3.209E+3,3.181E+3,4.911E-1,
78700006.000000,3.113E+3,3.181E+3,-1.220E+0,
78800006.000000,3.182E+3,3.181E+3,1.768E-2,
78900006.000000,3.180E+3,3.181E+3,-1.621E-2,
79000006.000000,3.179E+3,3.181E+3,-3.240E-2,
79100006.000000,3.228E+3,3.181E+3,8.318E-1,
79200006.000000,3.165E+3,3.181E+3,-2.783E-1,
79300006.000000,3.138E+3,3.181E+3,-7.599E-1,
79400006.000000,3.170E+3,3.180E+3,-1.862E-1,
79500006.000000,3.153E+3,3.180E+3,-4.880E-1,
79600006.000000,3.216E+3,3.180E+3,6.292E-1,
79700006.000000,3.205E+3,3.180E+3,4.375E-1,
79800006.000000,3.104E+3,3.180E+3,-1.367E+0,
79900006.000000,3.142E+3,3.180E+3,-6.792E-1,
80000006.000000,3.174E+3,3.180E+3,-1.063E-1,
80100006.000000,3.174E+3,3.180E+3,-1.049E-1,
80200006.000000,3.191E+3,3.180E+3,1.977E-1,
80300006.000000,3.200E+3,3.180E+3,3.579E-1,
80400006.000000,3.173E+3,3.180E+3,-1.185E-1,
80500006.000000,3.170E+3,3.180E+3,-1.705E-1,
80600006.000000,3.152E+3,3.180E+3,-4.902E-1,
80700006.000000,3.223E+3,3.179E+3,7.672E-1,
80800006.000000,3.205E+3,3.179E+3,4.527E-1,
80900006.000000,3.206E+3,3.179E+3,4.717E-1,
81000006.000000,3.164E+3,3.179E+3,-2.706E-1,
81100006.000000,3.135E+3,3.179E+3,-7.885E-1,
81200006.000000,3.191E+3,3.179E+3,2.111E-1,
81300006.000000,3.215E+3,3.179E+3,6.349E-1,
81400006.000000,3.162E+3,3.179E+3,-3.011E-1,
81500006.000000,3.318E+3,3.179E+3,2.416E+0,
81600006.000000,3.113E+3,3.179E+3,-1.179E+0,
81700006.000000,3.133E+3,3.179E+3,-8.168E-1,
81800006.000000,3.191E+3,3.179E+3,2.187E-1,
81900006.000000,3.186E+3,3.179E+3,1.315E-1,
82000006.000000,3.154E+3,3.179E+3,-4.364E-1,
82100006.000000,3.142E+3,3.178E+3,-6.501E-1,
82200006.000000,3.213E+3,3.178E+3,6.109E-1,
82300006.000000,3.121E+3,3.178E+3,-1.026E+0,
82400006.000000,3.197E+3,3.178E+3,3.318E-1,
82500006.000000,3.233E+3,3.178E+3,9.642E-1,
82600006.000000,3.184E+3,3.178E+3,1.044E-1,
82700006.000000,3.120E+3,3.178E+3,-1.039E+0,
82800006.000000,3.126E+3,3.178E+3,-9.297E-1,
82900006.000000,3.193E+3,3.178E+3,2.669E-1,
83000006.000000,3.255E+3,3.178E+3,1.352E+0,
83100006.000000,3.133E+3,3.178E+3,-8.003E-1,
83200007.000000,3.219E+3,3.178E+3,7.274E-1,
83300007.000000,3.092E+3,3.178E+3,-1.541E+0,
83400007.000000,3.220E+3,3.178E+3,7.471E-1,
83500007.000000,3.128E+3,3.178E+3,-8.859E-1,
83600007.000000,3.161E+3,3.177E+3,-2.933E-1,
83700007.000000,3.127E+3,3.177E+3,-9.018E-1,
83800007.000000,3.314E+3,3.177E+3,2.373E+0,
83900007.000000,3.222E+3,3.177E+3,7.873E-1,
84000007.000000,3.091E+3,3.177E+3,-1.551E+0,
84100007.000000,3.261E+3,3.177E+3,1.468E+0,
84200007.000000,3.258E+3,3.177E+3,1.417E+0,
84300007.000000,3.187E+3,3.177E+3,1.757E-1,
84400007.000000,3.069E+3,3.177E+3,-1.950E+0,
84500007.000000,3.278E+3,3.177E+3,1.765E+0,
84600007.000000,3.169E+3,3.177E+3,-1.406E-1,
84700007.000000,3.163E+3,3.177E+3,-2.464E-1,
84800007.000000,3.245E+3,3.177E+3,1.197E+0,
84900007.000000,3.199E+3,3.177E+3,3.934E-1,
85000007.000000,3.136E+3,3.177E+3,-7.267E-1,
85100007.000000,3.161E+3,3.177E+3,-2.782E-1,
85200007.000000,3.192E+3,3.177E+3,2.727E-1,
85300007.000000,3.165E+3,3.177E+3,-2.051E-1,
85400007.000000,3.268E+3,3.176E+3,1.601E+0,
85500007.000000,3.254E+3,3.176E+3,1.360E+0,
85600007.000000,3.252E+3,3.176E+3,1.326E+0,
85700007.000000,3.123E+3,3.176E+3,-9.544E-1,
85800007.000000,3.257E+3,3.176E+3,1.414E+0,
85900007.000000,3.222E+3,3.176E+3,8.063E-1,
86000007.000000,3.075E+3,3.176E+3,-1.825E+0,
86100007.000000,3.222E+3,3.176E+3,8.080E-1,
86200007.000000,3.170E+3,3.176E+3,-1.081E-1,
86300007.000000,3.106E+3,3.176E+3,-1.257E+0,
86400007.000000,3.128E+3,3.176E+3,-8.581E-1,
86500007.000000,3.202E+3,3.176E+3,4.605E-1,
86600007.000000,3.208E+3,3.176E+3,5.668E-1,
86700007.000000,3.206E+3,3.176E+3,5.325E-1,
86800007.000000,3.153E+3,3.176E+3,-4.061E-1,
86900007.000000,3.223E+3,3.176E+3,8.322E-1,
87000007.000000,3.249E+3,3.176E+3,1.286E+0,
87100007.000000,3.139E+3,3.176E+3,-6.545E-1,
87200007.000000,3.179E+3,3.176E+3,5.992E-2,
87300007.000000,3.100E+3,3.176E+3,-1.357E+0,
87400007.000000,3.194E+3,3.176E+3,3.268E-1,
87500007.000000,3.244E+3,3.175E+3,1.203E+0,
87600007.000000,3.200E+3,3.175E+3,4.340E-1,
87700007.000000,3.269E+3,3.175E+3,1.637E+0,
87800007.000000,3.170E+3,3.175E+3,-9.521E-2,
87900007.000000,3.118E+3,3.175E+3,-1.026E+0,
88000007.000000,3.138E+3,3.175E+3,-6.654E-1,
88100007.000000,3.223E+3,3.175E+3,8.414E-1,
88200007.000000,3.204E+3,3.175E+3,5.089E-1,
88300007.000000,3.217E+3,3.175E+3,7.378E-1,
88400007.000000,3.257E+3,3.175E+3,1.435E+0,
88500007.000000,3.176E+3,3.175E+3,1.647E-2,
88600007.000000,3.191E+3,3.175E+3,2.827E-1,
88700007.000000,3.222E+3,3.175E+3,8.281E-1,
88800007.000000,3.141E+3,3.175E+3,-6.058E-1,
88900007.000000,3.179E+3,3.175E+3,7.246E-2,
89000007.000000,3.127E+3,3.175E+3,-8.561E-1,
89100007.000000,3.176E+3,3.175E+3,2.063E-2,
89200007.000000,3.224E+3,3.175E+3,8.665E-1,
89300007.000000,3.148E+3,3.175E+3,-4.770E-1,
89400007.000000,3.082E+3,3.175E+3,-1.670E+0,
89500007.000000,3.160E+3,3.175E+3,-2.613E-1,
89600007.000000,3.222E+3,3.175E+3,8.342E-1,
89700007.000000,3.191E+3,3.175E+3,2.901E-1,
89800007.000000,3.305E+3,3.175E+3,2.269E+0,
89900007.000000,3.151E+3,3.175E+3,-4.194E-1,
90000007.000000,3.156E+3,3.175E+3,-3.294E-1,
90100007.000000,3.149E+3,3.174E+3,-4.539E-1,
90200007.000000,3.201E+3,3.174E+3,4.695E-1,
90300007.000000,3.220E+3,3.174E+3,8.036E-1,
90400007.000000,3.184E+3,3.174E+3,1.707E-1,
90500007.000000,3.181E+3,3.174E+3,1.182E-1,
90600007.000000,3.129E+3,3.174E+3,-8.098E-1,
90700007.000000,3.154E+3,3.174E+3,-3.608E-1,
90800007.000000,3.164E+3,3.174E+3,-1.819E-1,
90900007.000000,3.261E+3,3.174E+3,1.520E+0,
91000007.000000,3.174E+3,3.174E+3,-2.934E-3,
91100007.000000,3.221E+3,3.174E+3,8.258E-1,
91200007.000000,3.288E+3,3.174E+3,1.986E+0,
91300007.000000,3.236E+3,3.174E+3,1.089E+0,
91400007.000000,3.093E+3,3.174E+3,-1.457E+0,
91500007.000000,3.276E+3,3.174E+3,1.782E+0,
91600007.000000,3.183E+3,3.174E+3,1.600E-1,
91700007.000000,3.131E+3,3.174E+3,-7.674E-1,
91800007.000000,3.175E+3,3.174E+3,1.931E-2,
91900007.000000,3.260E+3,3.174E+3,1.508E+0,
92000007.000000,3.240E+3,3.174E+3,1.162E+0,
92100007.000000,3.149E+3,3.174E+3,-4.423E-1,
92200007.000000,3.180E+3,3.174E+3,1.101E-1,
92300007.000000,3.127E+3,3.174E+3,-8.362E-1,
92400007.000000,3.122E+3,3.174E+3,-9.259E-1,
92500007.000000,3.169E+3,3.174E+3,-8.356E-2,
92600007.000000,3.242E+3,3.174E+3,1.200E+0,
92700007.000000,3.195E+3,3.174E+3,3.778E-1,
92800007.000000,3.079E+3,3.174E+3,-1.705E+0,
92900007.000000,3.110E+3,3.174E+3,-1.140E+0,
93000007.000000,3.145E+3,3.174E+3,-5.093E-1,
93100007.000000,3.221E+3,3.174E+3,8.363E-1,
93200007.000000,3.198E+3,3.174E+3,4.331E-1,
93300007.000000,3.081E+3,3.173E+3,-1.666E+0,
93400007.000000,3.217E+3,3.173E+3,7.678E-1,
93500007.000000,3.159E+3,3.173E+3,-2.567E-1,
93600007.000000,3.122E+3,3.173E+3,-9.199E-1,
93700007.000000,3.068E+3,3.173E+3,-1.902E+0,
93800007.000000,3.102E+3,3.173E+3,-1.281E+0,
93900007.000000,3.320E+3,3.173E+3,2.546E+0,
94000007.000000,3.240E+3,3.173E+3,1.172E+0,
94100007.000000,3.221E+3,3.173E+3,8.410E-1,
94200007.000000,3.195E+3,3.173E+3,3.849E-1,
94300007.000000,3.228E+3,3.173E+3,9.642E-1,
94400007.000000,3.128E+3,3.173E+3,-8.081E-1,
94500007.000000,3.121E+3,3.173E+3,-9.338E-1,
94600007.000000,3.139E+3,3.173E+3,-6.094E-1,
94700007.000000,3.215E+3,3.173E+3,7.386E-1,
94800007.000000,3.122E+3,3.173E+3,-9.145E-1,
94900007.000000,3.174E+3,3.173E+3,1.645E-2,
95000007.000000,3.255E+3,3.173E+3,1.436E+0,
95100007.000000,3.122E+3,3.173E+3,-9.132E-1,
95200007.000000,3.169E+3,3.173E+3,-7.111E-2,
95300007.000000,3.106E+3,3.173E+3,-1.202E+0,
95400007.000000,3.220E+3,3.173E+3,8.290E-1,
95500007.000000,3.242E+3,3.173E+3,1.213E+0,
95600007.000000,3.173E+3,3.173E+3,1.569E-3,
95700007.000000,3.189E+3,3.173E+3,2.853E-1,
95800007.000000,3.238E+3,3.173E+3,1.145E+0,
95900007.000000,3.265E+3,3.173E+3,1.613E+0,
96000008.000000,3.074E+3,3.173E+3,-1.782E+0,
96100008.000000,3.136E+3,3.173E+3,-6.572E-1,
96200008.000000,3.116E+3,3.173E+3,-1.017E+0,
96300008.000000,3.209E+3,3.173E+3,6.398E-1,
96400008.000000,3.148E+3,3.173E+3,-4.409E-1,
96500008.000000,3.126E+3,3.173E+3,-8.356E-1,
